id_temps,id_region,id_canal,total_revenue,total_orders,total_items,total_customers,total_profit,avg_order_value,avg_profit_margin
1771,5186,5,8.449999809265137,1,1,1,3.4222499092165384,8.449999809265137,40.49999983981252
1771,5205,3,9.0,1,1,1,3.9419999923557043,9.0,43.79999991506338
1771,5780,3,9.0,1,1,1,3.3749999832361937,9.0,37.499999813735485
1771,8277,3,9.949999809265137,1,1,1,3.711349907060713,9.949999809265137,37.29999978095293
1772,651,6,1.820000052452088,1,1,1,1.0701600333639987,1.820000052452088,58.80000013858081
1772,2267,3,10.390000343322754,1,1,1,4.831350167773292,10.390000343322754,46.500000078231096
1772,3214,9,10.779999732971191,1,1,1,5.239079885644912,10.779999732971191,48.60000014305115
1772,3804,2,6.449999809265137,1,1,1,2.676749909071252,6.449999809265137,41.499999817460775
1772,4242,10,4.96999979019165,1,1,1,3.2006798711043594,4.96999979019165,64.40000012516975
1772,4327,6,8.920000076293945,1,1,1,5.467960062452555,8.920000076293945,61.3000001758337
1772,4840,4,3.990000009536743,1,1,1,2.501730014719516,3.990000009536743,62.70000021904707
1772,5246,6,9.989999771118164,1,1,1,4.435559899716228,9.989999771118164,44.400000013411045
1772,6411,1,10.359999656677246,1,1,1,5.894839806038737,10.359999656677246,56.900000013411045
1772,7128,7,7.75,1,1,1,4.394250012934208,7.75,56.700000166893005
1772,7238,4,8.979999542236328,1,1,1,3.8434398151835794,8.979999542236328,42.80000012367964
1772,7487,5,4.989999771118164,1,1,1,2.3502898963606356,4.989999771118164,47.1000000834465
1772,7565,2,9.119999885559082,1,1,1,4.4596799445819855,9.119999885559082,48.900000005960464
1772,8680,8,7.949999809265136,1,1,1,5.080049896363913,7.949999809265136,63.90000022947788
1773,1459,3,10.0,1,1,1,4.440000001341104,10.0,44.40000001341103
1773,1752,7,10.6899995803833,1,1,1,3.944609834648073,10.6899995803833,36.899999901652336
1773,2255,5,8.770000457763672,1,1,1,5.323390292825774,8.770000457763672,60.700000170618296
1773,3164,8,9.989999771118164,1,1,1,5.744249879557639,9.989999771118164,57.50000011175871
1773,3400,1,10.720000267028809,1,1,1,4.55600010150671,10.720000267028809,42.49999988824129
1773,3403,9,4.989999771118164,1,1,1,2.060869899374545,4.989999771118164,41.29999987781048
1773,3408,6,6.869999885559082,1,1,1,3.579269938431233,6.869999885559082,52.099999971687794
1773,3419,4,10.800000190734863,1,1,1,6.361200088846683,10.800000190734863,58.89999978244305
1773,3830,9,10.020000457763672,1,1,1,4.248480181251168,10.020000457763672,42.399999871850014
1773,4025,5,10.640000343322754,1,1,1,4.607120150719881,10.640000343322754,43.30000001937151
1773,4165,6,8.0,1,1,1,3.3599999994039536,8.0,41.99999999254942
1773,4337,1,2.950000047683716,1,1,1,1.6815000335536898,2.950000047683716,57.00000021606684
1773,4520,8,10.0,1,1,1,5.980000013951212,10.0,59.80000013951212
1773,4679,3,9.949999809265137,1,1,1,6.248599903644621,9.949999809265137,62.80000023543835
1773,4951,6,8.369999885559082,1,1,1,3.4902899631290136,8.369999885559082,41.7000001296401
1773,5474,3,7.260000228881837,1,1,1,4.312440146395416,7.260000228881837,59.400000143796206
1773,6041,3,10.0,1,1,1,5.760000012814999,10.0,57.600000128149986
1773,8016,2,8.770000457763672,1,1,1,4.192060219856501,8.770000457763672,47.80000001192093
1773,8235,1,6.869999885559082,1,1,1,3.579269938431233,6.869999885559082,52.099999971687794
1773,8920,2,6.829999923706056,1,1,1,3.667709955926017,6.829999923706056,53.69999995455147
1773,9196,5,10.0,1,1,1,4.429999999701977,10.0,44.29999999701977
1774,211,6,10.0,1,1,1,3.669999986886978,10.0,36.69999986886978
1774,656,8,6.0,1,1,1,2.375999989919364,6.0,39.5999998319894
1774,1652,6,5.949999809265137,1,1,1,2.8916999158143994,5.949999809265137,48.60000014305115
1774,1652,8,8.989999771118164,1,1,1,5.2771298766312,8.989999771118164,58.70000012218952
1774,3040,3,9.5,1,1,1,4.664500003680587,9.5,49.10000003874302
1774,3437,9,10.729999542236328,1,1,1,5.236239775492103,10.729999542236328,48.799999989569194
1774,3962,4,4.949999809265137,1,1,1,2.3363999137626026,4.949999809265137,47.20000007655471
1774,4025,3,6.929999828338623,1,1,1,3.076919924711734,6.929999828338623,44.400000013411045
1774,4371,5,4.949999809265137,1,1,1,3.138299895596504,4.949999809265137,63.400000333786025
1774,4412,4,6.989999771118164,1,1,1,4.040219878955483,6.989999771118164,57.80000016093254
1774,4420,3,8.989999771118164,1,1,1,4.782679873060603,8.989999771118164,53.199999942444265
1774,4997,1,8.100000381469727,1,1,1,4.868100241717976,8.100000381469727,60.10000015376136
1774,5327,9,7.989999771118163,1,1,1,5.08163985395491,7.989999771118163,63.599999994039536
1774,5773,8,10.0,1,1,1,5.640000030398369,10.0,56.40000030398369
1774,5985,4,7.0,1,1,1,4.123000010848045,7.0,58.900000154972076
1774,6553,5,10.0,1,1,1,4.800000004470348,10.0,48.000000044703484
1774,6833,8,10.0,1,1,1,4.510000012814999,10.0,45.100000128149986
1774,7253,7,3.950000047683716,1,1,1,2.2317500322386623,3.950000047683716,56.50000013411045
1774,7617,6,5.989999771118164,1,1,1,3.5999898716523218,5.989999771118164,60.10000015376136
1774,7623,8,7.949999809265136,1,1,1,4.801799898152984,7.949999809265136,60.40000016801059
1774,8872,1,10.0,1,1,1,3.8399999774992466,10.0,38.399999774992466
1775,73,7,9.449999809265137,1,1,1,5.395949895455688,9.449999809265137,57.1000000461936
1775,143,9,7.010000228881836,1,1,1,3.0914101114870607,7.010000228881836,44.10000015050172
1775,1739,5,10.479999542236328,1,1,1,6.298479740998223,10.479999542236328,60.10000015376136
1775,2074,7,8.989999771118164,1,1,1,4.998439888281227,8.989999771118164,55.600000172853484
1775,3420,6,6.989999771118164,1,1,1,2.99171991068378,6.989999771118164,42.80000012367963
1775,3433,8,9.5,1,1,1,5.34850000962615,9.5,56.300000101327896
1775,3721,4,7.0,1,1,1,3.185000007040799,7.0,45.500000100582845
1775,3721,9,1.950000047683716,1,1,1,1.0335000203326348,1.950000047683716,52.99999974668028
1775,3740,3,8.989999771118164,1,1,1,3.461149901498483,8.989999771118164,38.499999884516015
1775,4325,3,8.470000267028809,1,1,1,3.8030301279735568,8.470000267028809,44.90000009536743
1775,4330,10,10.1899995803833,1,1,1,4.7892998096130786,10.1899995803833,47.000000067055225
1775,4930,10,9.989999771118164,1,1,1,5.684309889713823,9.989999771118164,56.90000019967556
1775,5697,8,9.970000267028809,1,1,1,4.396770132764728,9.970000267028809,44.10000015050174
1775,5741,10,10.619999885559082,1,1,1,5.501159932490586,10.619999885559082,51.79999992251395
1775,5776,3,10.0,1,1,1,3.9599999831989408,10.0,39.59999983198941
1775,5776,6,9.989999771118164,1,1,1,4.305689881404341,9.989999771118164,43.09999980032444
1775,6582,8,9.949999809265137,1,1,1,3.61184991119206,9.949999809265137,36.29999980330467
1775,7023,3,9.1899995803833,1,1,1,4.052789827710287,9.1899995803833,44.10000013886019
1775,7561,4,8.5,1,1,1,4.241499999596272,8.5,49.899999995250255
1775,7573,8,9.029999732971191,1,1,1,4.8581398453047875,9.029999732971191,53.79999987781048
1775,8227,8,7.0,1,1,1,2.9609999898821115,7.0,42.299999855458736
1775,8237,5,10.289999961853027,1,1,1,4.877459976398348,10.289999961853027,47.399999946355805
1775,8331,2,9.359999656677246,1,1,1,3.641039853057862,9.359999656677246,38.89999985694885
1775,8672,8,9.109999656677246,1,1,1,4.591439832938313,9.109999656677246,50.40000006556511
1775,8902,4,2.990000009536743,1,1,1,1.1900199990561418,2.990000009536743,39.7999998414889
1776,255,7,9.989999771118164,1,1,1,5.154839889488965,9.989999771118164,51.60000007599592
1776,430,4,6.449999809265137,1,1,1,2.676749909071252,6.449999809265137,41.499999817460775
1776,645,8,10.3100004196167,1,1,1,6.526230279136897,10.3100004196167,63.30000013113022
1776,1026,8,4.039999961853027,1,1,1,2.4724799830955266,4.039999961853027,61.200000159442425
1776,1026,10,4.5,1,1,1,1.7414999920874834,4.5,38.6999998241663
1776,1289,3,7.989999771118163,1,1,1,4.977769869669823,7.989999771118163,62.300000153481946
1776,3249,7,10.5,1,1,1,4.6409999979659915,10.5,44.19999998062849
1776,3397,7,5.989999771118164,1,1,1,3.7437498681060966,5.989999771118164,62.500000186264515
1776,3413,9,3.369999885559082,1,1,1,1.6546699451151488,3.369999885559082,49.10000003874301
1776,3741,8,10.449999809265137,1,1,1,6.040099867643416,10.449999809265137,57.79999978840351
1776,4625,2,7.989999771118163,1,1,1,4.746059875533505,7.989999771118163,59.400000143796206
1776,4842,7,9.260000228881838,1,1,1,3.3521200803715008,9.260000228881838,36.199999973177924
1776,5826,10,7.610000133514403,1,1,1,3.2038100427152205,7.610000133514403,42.099999822676175
1776,6424,4,9.949999809265137,1,1,1,3.711349907060713,9.949999809265137,37.29999978095293
1776,7561,6,8.979999542236328,1,1,1,4.9659397328732915,8.979999542236328,55.299999844282866
1776,7573,10,9.239999771118164,1,1,1,4.416719891695976,9.239999771118164,47.80000001192093
1776,7684,2,8.989999771118164,1,1,1,3.3083198887112744,8.989999771118164,36.799999698996544
1776,8331,3,9.989999771118164,1,1,1,6.093899873035401,9.989999771118164,61.00000012665987
1776,8950,8,7.849999904632568,1,1,1,4.631499957185238,7.849999904632568,59.000000171363354
1777,63,3,6.989999771118164,1,1,1,2.5583398928976075,6.989999771118164,36.599999666214
1777,1240,9,10.210000038146973,1,1,1,4.563870023441613,10.210000038146973,44.70000006258488
1777,1313,6,5.989999771118164,1,1,1,2.6056498924031857,5.989999771118164,43.49999986588955
1777,1558,3,10.109999656677246,1,1,1,6.167099765715749,10.109999656677246,60.99999975413084
1777,2966,4,3.1700000762939453,1,1,1,1.4582000379294158,3.1700000762939453,46.00000008940697
1777,3088,5,10.0,1,1,1,3.8399999774992466,10.0,38.399999774992466
1777,3409,1,9.800000190734863,1,1,1,4.713800097730756,9.800000190734863,48.10000006109476
1777,3645,5,4.380000114440918,1,1,1,2.5885800758582356,4.380000114440918,59.10000018775463
1777,3731,7,9.699999809265137,1,1,1,6.295299878236651,9.699999809265137,64.90000002086163
1777,4247,5,10.170000076293944,1,1,1,6.295230019464835,10.170000076293944,61.89999972702934
1777,4250,7,10.5,1,1,1,5.333999994210899,10.5,50.799999944865704
1777,4331,1,10.0,1,1,1,3.6299999803304672,10.0,36.29999980330467
1777,4525,10,7.9099998474121085,1,1,1,3.2747399431934943,7.9099998474121085,41.40000008046626
1777,6641,4,3.670000076293945,1,1,1,1.7322400388202999,3.670000076293945,47.20000007655471
1777,7472,7,9.270000457763674,1,1,1,5.506380285241533,9.270000457763674,59.40000014379623
1777,7653,9,4.989999771118164,1,1,1,2.060869899374545,4.989999771118164,41.29999987781048
1777,8768,9,9.989999771118164,1,1,1,5.074919896827936,9.989999771118164,50.80000013113022
1777,8862,10,9.0600004196167,1,1,1,3.5062201464611285,9.0600004196167,38.6999998241663
1777,8879,8,9.5,1,1,1,4.009000002406537,9.5,42.20000002533196
1777,9041,8,6.4099998474121085,1,1,1,3.281919922543614,6.4099998474121085,51.2000000104308
1778,3,6,6.989999771118164,1,1,1,4.522529851080179,6.989999771118164,64.69999998807907
1778,652,1,6.989999771118164,1,1,1,4.0472098798723515,6.989999771118164,57.90000017732382
1778,1077,6,9.600000381469728,1,1,1,4.473600160026551,9.600000381469728,46.599999815225615
1778,1199,6,8.989999771118164,1,1,1,3.820749892678112,8.989999771118164,42.49999988824129
1778,1757,10,8.819999694824217,1,1,1,3.7308598745906334,8.819999694824217,42.30000004172324
1778,2152,7,2.950000047683716,1,1,1,1.3776500227957964,2.950000047683716,46.70000001788139
1778,4336,2,9.880000114440918,1,1,1,4.752280079485178,9.880000114440918,48.100000247359276
1778,5268,5,9.989999771118164,1,1,1,4.845149892341718,9.989999771118164,48.50000003352761
1778,5346,6,9.949999809265137,1,1,1,3.5023999138832096,9.949999809265137,35.19999980926514
1778,5512,4,9.989999771118164,1,1,1,6.063929878113493,9.989999771118164,60.700000170618296
1778,5680,4,2.950000047683716,1,1,1,1.8172000360108915,2.950000047683716,61.60000022500755
1778,7185,8,7.5,1,1,1,3.2924999948590994,7.5,43.89999993145466
1778,7528,2,10.0,1,1,1,6.219999976456166,10.0,62.19999976456167
1778,7561,10,8.989999771118164,1,1,1,5.340059876971468,8.989999771118164,59.400000143796206
1778,8263,7,6.96999979019165,1,1,1,2.7392099381098145,6.96999979019165,39.30000029504299
1779,73,3,9.989999771118164,1,1,1,6.393599859470129,9.989999771118164,64.00000005960464
1779,322,5,4.989999771118164,1,1,1,3.0788298708257074,4.989999771118164,61.70000024139881
1779,810,3,9.989999771118164,1,1,1,5.924069849089086,9.989999771118164,59.299999848008156
1779,1745,3,10.550000190734863,1,1,1,5.443800106436759,10.550000190734863,51.60000007599592
1779,1971,9,8.989999771118164,1,1,1,3.667919896636084,8.989999771118164,40.79999988898635
1779,2215,8,9.949999809265137,1,1,1,3.5023999138832096,9.949999809265137,35.19999980926514
1779,2596,5,9.0,1,1,1,5.427000013645738,9.0,60.300000151619315
1779,3184,2,7.980000019073486,1,1,1,3.670800015908478,7.980000019073486,46.000000089406946
1779,3233,8,6.96999979019165,1,1,1,2.5858699175912143,6.96999979019165,37.09999993443489
1779,3408,2,7.949999809265136,1,1,1,4.547399895875155,7.949999809265136,57.20000006258488
1779,3420,8,8.979999542236328,1,1,1,4.11283979542911,8.979999542236328,45.80000005662441
1779,3457,3,8.729999542236328,1,1,1,3.6054898002764597,8.729999542236328,41.29999987781049
1779,3747,6,5.489999771118164,1,1,1,3.288509870819756,5.489999771118164,59.90000014426187
1779,3807,10,10.770000457763672,1,1,1,5.858880241440497,10.770000457763672,54.39999992959201
1779,3955,9,7.0,1,1,1,3.331999998539686,7.0,47.599999979138374
1779,4377,10,5.829999923706056,1,1,1,3.433869964097739,5.829999923706056,58.90000015497209
1779,5267,8,10.0,1,1,1,4.019999986048788,10.0,40.19999986048788
1779,5920,7,8.949999809265137,1,1,1,4.2154499165904245,8.949999809265137,47.10000007180498
1779,5991,7,10.8100004196167,1,1,1,5.253660199262351,10.8100004196167,48.59999995678663
1779,6381,7,10.149999618530272,1,1,1,6.059549744584411,10.149999618530272,59.699999727308736
1779,6458,5,8.0,1,1,1,4.432000011205673,8.0,55.400000140070915
1779,6508,3,9.989999771118164,1,1,1,6.443549885120987,9.989999771118164,64.50000032782555
1779,7447,7,9.949999809265137,1,1,1,5.372999888107181,9.949999809265137,53.99999991059303
1779,7659,1,8.739999771118164,1,1,1,4.142759899031147,8.739999771118164,47.400000086054206
1779,8925,3,5.989999771118164,1,1,1,3.420289883232712,5.989999771118164,57.100000232458115
1780,1435,4,9.989999771118164,1,1,1,4.235759890151918,9.989999771118164,42.399999871850014
1780,2057,1,9.93000030517578,1,1,1,6.3651301661719355,9.93000030517578,64.09999970346688
1780,2086,10,6.989999771118164,1,1,1,4.221959873499311,6.989999771118164,60.40000016801059
1780,2092,9,8.5,1,1,1,5.440000005066395,8.5,64.00000005960464
1780,2527,3,5.929999828338623,1,1,1,2.6269899237772822,5.929999828338623,44.29999999701977
1780,2891,7,9.380000114440918,1,1,1,3.8458000308468936,9.380000114440918,40.999999828636646
1780,3399,6,6.929999828338623,1,1,1,4.4005499023541805,6.929999828338623,63.50000016391277
1780,4005,6,8.989999771118164,1,1,1,3.227409894254208,8.989999771118164,35.89999973773956
1780,7223,4,4.96999979019165,1,1,1,3.2006798711043594,4.96999979019165,64.40000012516975
1780,7242,4,10.0,1,1,1,6.050000004470348,10.0,60.500000044703484
1780,7243,4,10.0,1,1,1,4.1999999806284904,10.0,41.999999806284904
1780,7447,4,8.710000038146973,1,1,1,4.8079200283739905,8.710000038146973,55.200000084005296
1780,7483,9,9.270000457763674,1,1,1,3.7450801728843537,9.270000457763674,40.39999986998738
1780,7573,2,8.5,1,1,1,3.9015000062063345,8.5,45.900000073015704
1780,8261,8,9.899999618530272,1,1,1,4.821299793128668,9.899999618530272,48.69999978691338
1780,8929,6,7.179999828338623,1,1,1,4.595199894416332,7.179999828338623,64.00000005960464
1781,65,5,9.899999618530272,1,1,1,6.217199783745406,9.899999618530272,62.80000023543835
1781,293,8,7.9099998474121085,1,1,1,5.094039911634324,7.9099998474121085,64.40000012516974
1781,366,1,10.140000343322754,1,1,1,6.185400184495746,10.140000343322754,60.99999975413084
1781,952,6,1.820000052452088,1,1,1,0.9282000263437635,1.820000052452088,50.99999997764828
1781,1672,7,8.989999771118164,1,1,1,3.398219901158214,8.989999771118164,37.79999986290932
1781,3402,10,10.899999618530272,1,1,1,5.199299827703087,10.899999618530272,47.70000008866191
1781,3778,7,9.579999923706056,1,1,1,5.910859940364363,9.579999923706056,61.699999868869796
1781,3787,9,10.460000038146973,1,1,1,4.801140025146902,10.460000038146973,45.90000007301569
1781,3956,10,8.989999771118164,1,1,1,3.461149901498483,8.989999771118164,38.499999884516015
1781,4049,1,7.34000015258789,1,1,1,4.271880105431079,7.34000015258789,58.20000022649765
1781,4326,3,9.119999885559082,1,1,1,4.4596799445819855,9.119999885559082,48.900000005960464
1781,4352,2,9.470000267028809,1,1,1,4.517190135769025,9.470000267028809,47.70000008866191
1781,4372,3,10.5,1,1,1,4.914000006043352,10.5,46.800000057555735
1781,4969,2,7.989999771118163,1,1,1,4.634199882726371,7.989999771118163,58.00000019371511
1781,5181,10,6.949999809265137,1,1,1,2.9398499092735353,6.949999809265137,42.299999855458736
1781,5403,1,9.949999809265137,1,1,1,3.8804999130107465,9.949999809265137,38.99999987334013
1781,5403,10,6.989999771118164,1,1,1,4.089149878863617,6.989999771118164,58.500000182539225
1781,5617,5,7.559999942779541,1,1,1,3.0844799753022194,7.559999942779541,40.79999998211861
1781,6359,6,8.0,1,1,1,3.4560000002384195,8.0,43.20000000298025
1781,6512,5,8.949999809265137,1,1,1,4.403399902757631,8.949999809265137,49.19999996200205
1781,7237,9,4.739999771118164,1,1,1,2.995679869614243,4.739999771118164,63.200000301003456
1781,7421,2,10.0,1,1,1,3.799999989569187,10.0,37.99999989569187
1781,7506,8,3.4800000190734863,1,1,1,2.1610800160449744,3.4800000190734863,62.100000120699406
1782,324,5,3.5,1,1,1,2.0755000044591725,3.5,59.30000012740493
1782,515,9,9.149999618530272,1,1,1,4.01684982626289,9.149999618530272,43.899999931454644
1782,652,6,9.949999809265137,1,1,1,4.188949902056903,9.949999809265137,42.09999982267618
1782,1366,2,6.5,1,1,1,3.750500009395183,6.5,57.70000014454128
1782,2960,9,8.699999809265137,1,1,1,4.054199915298447,8.699999809265137,46.60000004805625
1782,3177,7,15.609999656677246,2,2,1,7.715559862239807,7.804999828338623,49.42703415716888
1782,4057,6,8.399999618530273,1,1,1,4.451999792188406,8.399999618530273,52.999999932944775
1782,4443,8,9.989999771118164,1,1,1,5.944049879818037,9.989999771118164,59.50000016018748
1782,6004,9,10.390000343322754,1,1,1,4.883300168328733,10.390000343322754,47.00000006705524
1782,6624,9,9.359999656677246,1,1,1,3.641039853057862,9.359999656677246,38.89999985694885
1782,6835,5,6.449999809265137,1,1,1,2.676749909071252,6.449999809265137,41.499999817460775
1782,6871,7,9.989999771118164,1,1,1,4.185809883108884,9.989999771118164,41.89999978989361
1782,7470,5,9.989999771118164,1,1,1,4.835159881629199,9.989999771118164,48.39999992400408
1782,7567,6,10.0,1,1,1,4.039999986998737,10.0,40.39999986998737
