id_satisfaction,id_temps,id_canal,id_client,id_produit,note_satisfaction,taux_satisfaction,nombre_avis,nombre_ventes,nps_equivalent,nps_category,nps_score,sentiment_score,sentiment_label,is_verified_purchase,helpful_votes,resolution_time_hours,review_id,review_source,id_satisfaction_category
2590,1037,4,11386,7832,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,7,1.767309293181314,REV3589,Email Survey,4
2591,1477,9,11386,2808,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV3590,Email Survey,4
2592,1149,2,11391,5980,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,1,0.0,REV3591,Email Survey,1
2593,1416,7,11405,11473,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,20.644522529189484,REV3592,Website,1
2594,1519,5,11408,12741,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,23.01952450070583,REV3593,Phone,2
2595,1591,6,11416,9219,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,9.804740171293453,REV3594,Email Survey,1
2596,1605,9,11417,11139,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV3595,Mobile App,1
2597,1781,8,11418,2821,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,43.971660307255135,REV3596,Website,1
2598,1682,6,11419,2440,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV3597,Website,2
2599,1506,3,11435,3865,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3598,Mobile App,1
2600,1405,3,11435,9427,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,1,0.0,REV3599,Email Survey,4
2601,1405,10,11435,9903,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,47.094095086305586,REV3600,Email Survey,3
2602,1405,4,11435,10565,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV3601,Email Survey,2
2603,1427,9,11440,100,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3602,Website,4
2604,1293,6,11451,9822,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,4,7.7030668171196215,REV3603,Email Survey,2
2605,1768,4,11462,14288,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3604,Website,1
2606,1321,2,11467,2004,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3605,Mobile App,1
2607,1468,7,11472,10536,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV3606,Website,1
2608,1759,6,11473,826,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,27.433416649592886,REV3607,Website,2
2609,1821,8,11479,1817,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3608,Phone,2
2610,1716,5,11485,13714,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV3609,Phone,3
2611,1746,9,11486,3969,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3610,Email Survey,1
2612,1791,1,11494,2867,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3611,Email Survey,1
2613,1791,6,11494,43,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV3612,Mobile App,4
2614,301,5,11495,2921,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3613,Email Survey,1
2615,301,4,11495,4062,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,46.98497684671071,REV3614,Email Survey,2
2616,301,4,11495,13167,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3615,Website,2
2617,301,10,11495,1055,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,45.29498478678723,REV3616,Email Survey,2
2618,398,9,11495,1706,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3617,Mobile App,2
2619,1375,2,11500,12176,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,46.27022321004934,REV3618,Website,2
2620,1375,8,11500,14067,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,2,0.0,REV3619,Email Survey,3
2621,1751,8,11503,2619,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,6.011123597102354,REV3620,Website,2
2622,1786,1,11506,12949,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,23.28378873501921,REV3621,Email Survey,2
2623,1186,9,11514,4745,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,11,0.0,REV3622,Website,3
2624,1822,10,11518,14859,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,2.268956968828286,REV3623,Phone,2
2625,1288,5,11521,12327,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,22.944498172077076,REV3624,Website,3
2626,1288,2,11521,2535,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3625,Website,1
2627,1288,4,11521,8682,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV3626,Mobile App,4
2628,1288,5,11521,14668,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,9,21.915851214277023,REV3627,Website,3
2629,1512,6,11527,6392,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3628,Email Survey,4
2630,1725,8,11548,5480,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,12,44.95871479778012,REV3629,Phone,1
2631,1683,6,11551,10689,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,4,0.0,REV3630,Website,4
2632,908,4,11559,8247,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,45.94004338139974,REV3631,Website,3
2633,908,4,11559,1490,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,42.42885076999573,REV3632,Phone,1
2634,1644,6,11560,4313,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,7,0.0,REV3633,Email Survey,4
2635,443,4,11563,6392,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV3634,Website,3
2636,1577,8,11568,13666,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3635,Website,1
2637,1830,2,11569,10731,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,13.492939990906573,REV3636,Email Survey,2
2638,1830,7,11569,6394,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,9,0.0,REV3637,Email Survey,3
2639,1830,6,11569,11120,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,19.855491438408805,REV3638,Email Survey,4
2640,1830,1,11569,2867,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3639,Email Survey,4
2641,1819,5,11572,10287,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,8,5.886502299421926,REV3640,Email Survey,2
2642,1564,2,11574,14460,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3641,Phone,3
2643,1564,2,11574,1130,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,10.869426956533864,REV3642,Website,2
2644,1541,6,11574,427,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,40.2250625463438,REV3643,Mobile App,1
2645,1279,8,11576,78,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV3644,Email Survey,1
2646,1279,10,11576,1523,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3645,Website,1
2647,1380,2,11584,9357,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3646,Website,4
2648,1380,9,11584,4227,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV3647,Email Survey,2
2649,1838,9,11598,2235,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,22.1445866775077,REV3648,Website,4
2650,1836,10,11603,3564,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,8.201242397554342,REV3649,Website,3
2651,1792,8,11605,12535,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,36.84222003659659,REV3650,Email Survey,2
2652,1792,5,11605,7445,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV3651,Email Survey,4
2653,1792,3,11605,15075,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,1,7.432942679684661,REV3652,Website,3
2654,1458,9,11612,9018,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3653,Website,1
2655,603,9,11622,11690,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,False,4,0.0,REV3654,Email Survey,3
2656,603,7,11622,7233,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,7,46.231932571567334,REV3655,Mobile App,1
2657,1840,3,11637,14215,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3656,Website,4
2658,1840,9,11637,169,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV3657,Email Survey,1
2659,1840,7,11637,15042,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,3,29.37004038943641,REV3658,Email Survey,4
2660,1840,6,11637,8466,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,6,0.0,REV3659,Email Survey,2
2661,1768,9,11641,12475,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3660,Website,2
2662,447,8,11643,11015,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3661,Email Survey,1
2663,447,8,11643,7010,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV3662,Website,1
2664,447,5,11643,7118,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,8,28.044662054517637,REV3663,Website,4
2665,1398,3,11649,10784,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV3664,Phone,4
2666,1398,6,11649,170,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3665,Website,3
2667,1398,6,11649,5478,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3666,Website,4
2668,1048,9,11649,13838,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3667,Website,1
2669,503,10,11649,9049,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV3668,Website,4
2670,1842,6,11655,11671,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3669,Email Survey,3
2671,562,10,11657,12118,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,3,0.0,REV3670,Website,2
2672,562,3,11657,9311,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3671,Email Survey,1
2673,1523,3,11664,4735,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3672,Website,4
2674,1813,10,11664,13787,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,30.429504115628323,REV3673,Website,2
2675,1722,2,11678,12277,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV3674,Website,4
2676,1722,6,11678,7032,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,6,45.49760041121329,REV3675,Mobile App,3
2677,1841,3,11681,15707,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,38.192062169292115,REV3676,Mobile App,3
2678,1841,1,11681,11604,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,1.754377021338097,REV3677,Website,1
2679,1841,3,11681,2159,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV3678,Website,1
2680,1692,6,11686,15418,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,8,12.644425977428645,REV3679,Website,4
2681,521,10,11712,5451,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,15.284266141902917,REV3680,Website,1
2682,1729,2,11729,3163,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,40.20092510260719,REV3681,Website,3
2683,1598,3,11729,3216,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,37.185704070774904,REV3682,Email Survey,4
2684,1728,6,11730,10679,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,2,0.0,REV3683,Website,2
2685,784,2,11734,13409,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,7,26.09483715688286,REV3684,Email Survey,1
2686,1368,1,11737,2921,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3685,Website,4
2687,1368,6,11737,10151,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV3686,Email Survey,2
2688,1368,1,11737,3164,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,1,0.0,REV3687,Email Survey,4
2689,1828,4,11738,7675,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3688,Email Survey,1
2690,1828,9,11738,1947,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,18.18892756934565,REV3689,Phone,2
2691,1506,2,11744,279,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3690,Phone,3
2692,1506,5,11744,13878,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,10,0.0,REV3691,Email Survey,1
2693,1506,9,11744,70,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,2,0.0,REV3692,Website,3
2694,1194,10,11746,15243,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV3693,Website,4
2695,1194,7,11746,733,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,12,0.0,REV3694,Mobile App,3
2696,1194,10,11746,14490,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV3695,Email Survey,2
2697,1194,3,11746,7813,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,4,0.0,REV3696,Email Survey,2
2698,144,4,11749,2168,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV3697,Website,3
2699,711,8,11759,1419,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,14,0.0,REV3698,Email Survey,1
2700,1268,5,11761,6558,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,5,0.0,REV3699,Mobile App,2
2701,595,3,11769,12748,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,45.044464819231194,REV3700,Website,3
2702,595,3,11769,15904,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV3701,Email Survey,3
2703,653,9,11771,12827,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,4,45.25942975792414,REV3702,Website,3
2704,653,6,11771,12135,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,8,0.0,REV3703,Website,4
2705,1839,4,11790,7120,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,31.985817890613813,REV3704,Website,1
2706,1839,9,11790,14348,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,39.476555778630235,REV3705,Email Survey,4
2707,1821,3,11790,6319,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,11,0.0,REV3706,Website,2
2708,1842,2,11795,14077,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,10.581761092797926,REV3707,Website,2
2709,1135,4,11804,2338,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,5,43.05968653892525,REV3708,Website,3
2710,1495,3,11804,4002,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,5.854245220912676,REV3709,Website,1
2711,1383,10,11811,14106,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,9,18.153845987209998,REV3710,Website,4
2712,1383,1,11811,1165,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3711,Mobile App,3
2713,1383,10,11811,8434,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,1,38.82323438756552,REV3712,Website,2
2714,1654,1,11814,1353,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3713,Email Survey,1
2715,1654,1,11814,4878,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,25.046762743528166,REV3714,Website,4
2716,1746,9,11837,11884,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,27.94964734382405,REV3715,Website,3
2717,799,7,11845,12590,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3716,Website,2
2718,799,8,11845,2689,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,5,22.94957412696813,REV3717,Website,2
2719,799,4,11845,6812,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3718,Email Survey,2
2720,1650,8,11850,15681,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3719,Website,1
2721,1228,1,11852,11385,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,3,0.0,REV3720,Website,1
2722,1228,3,11852,1251,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV3721,Website,2
2723,1356,7,11852,9239,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,5,0.0,REV3722,Website,2
2724,1356,2,11852,8074,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV3723,Mobile App,1
2725,1074,3,11854,5096,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,31.85965735405159,REV3724,Website,3
2726,967,6,11860,2272,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,5,0.0,REV3725,Website,3
2727,1724,8,11865,6098,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3726,Website,3
2728,1724,5,11865,1946,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV3727,Email Survey,2
2729,1724,9,11865,5785,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3728,Website,4
2730,1700,8,11868,3353,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,5,3.9945230447811237,REV3729,Website,2
2731,989,7,11871,11344,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,19.358446238942886,REV3730,Phone,4
2732,1758,10,11878,8896,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,7,14.227801688993877,REV3731,Email Survey,4
2733,1758,6,11878,12808,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,25.26935731863187,REV3732,Website,1
2734,1838,10,11892,7111,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,23.973414226311476,REV3733,Email Survey,2
2735,1682,9,11925,8303,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,7,0.0,REV3734,Website,4
2736,899,7,11926,2131,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,5,0.0,REV3735,Email Survey,3
2737,837,4,11949,2938,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,7,11.419873366230222,REV3736,Phone,2
2738,1054,7,11958,5446,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,10,34.99635141168096,REV3737,Website,3
2739,1054,9,11958,687,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,7,46.881644609272634,REV3738,Phone,1
2740,1779,8,11959,12450,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,False,3,45.47818784253858,REV3739,Email Survey,1
2741,1607,8,11962,11782,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,38.22335174581208,REV3740,Mobile App,4
2742,1703,2,11966,8146,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,3,0.0,REV3741,Email Survey,1
2743,1577,4,11972,9939,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,12.175377542372205,REV3742,Website,1
2744,1760,8,12018,5067,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,33.41248774274563,REV3743,Website,1
2745,1328,10,12020,13211,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3744,Email Survey,2
2746,1417,3,12021,9769,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,19.50029490067012,REV3745,Website,3
2747,1417,6,12021,8410,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,45.82311859414712,REV3746,Website,3
2748,1417,3,12021,4833,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,5.056441611694955,REV3747,Email Survey,3
2749,1417,10,12021,13189,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3748,Email Survey,2
2750,342,10,12026,10076,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,3.3640122486769024,REV3749,Website,3
2751,342,7,12026,14237,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,6,16.883293119909887,REV3750,Website,4
2752,812,2,12042,3645,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,8,0.0,REV3751,Email Survey,3
2753,1519,6,12048,3293,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3752,Email Survey,2
2754,1519,2,12048,1906,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,4,0.0,REV3753,Website,3
2755,491,4,12054,12347,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3754,Website,2
2756,1584,9,12055,2586,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,4,35.49043404270673,REV3755,Phone,4
2757,1584,4,12055,6840,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,33.997069540618085,REV3756,Website,3
2758,1116,6,12056,6791,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV3757,Email Survey,1
2759,1832,4,12057,13993,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,11,0.0,REV3758,Website,1
2760,563,9,12071,10127,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,3,22.916898640646796,REV3759,Website,2
2761,563,6,12071,4335,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,7,0.0,REV3760,Phone,2
2762,563,5,12071,5323,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3761,Website,2
2763,563,7,12071,8794,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,33.24486661497284,REV3762,Email Survey,2
2764,1512,8,12072,14221,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,5,0.0,REV3763,Website,1
2765,1758,8,12077,9879,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,12.51967451192013,REV3764,Website,1
2766,857,3,12078,12695,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,6,0.0,REV3765,Website,4
2767,916,5,12083,12588,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,13.484781430767967,REV3766,Email Survey,4
2768,916,1,12083,15418,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,10,0.0,REV3767,Website,4
2769,916,6,12083,3005,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,6,0.0,REV3768,Website,1
2770,916,5,12083,4923,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3769,Mobile App,4
2771,1391,8,12086,872,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,1,0.0,REV3770,Website,2
2772,1687,2,12089,6572,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,9,27.49653556946461,REV3771,Phone,4
2773,576,8,12093,13534,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3772,Website,1
2774,960,10,12093,2853,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV3773,Phone,1
2775,68,1,12096,14163,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,18.19383511261347,REV3774,Website,4
2776,68,10,12096,963,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,27.418164439781307,REV3775,Phone,2
2777,1823,8,12097,2468,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,2,36.21856731120244,REV3776,Email Survey,2
2778,1823,3,12097,1534,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,8,1.8569540381498628,REV3777,Email Survey,3
2779,1823,6,12097,1615,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,7.230378221136974,REV3778,Website,1
2780,1329,10,12105,13766,4,0.8,1,1,7.5,Passive,100,0.5,Positive,False,3,0.0,REV3779,Email Survey,2
2781,1457,9,12119,11369,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,4,0.0,REV3780,Phone,4
2782,1134,2,12128,1585,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,23.584334607547685,REV3781,Email Survey,1
2783,1753,8,12131,7326,3,0.6,1,1,5.0,Detractor,0,0.0,Neutral,True,5,0.0,REV3782,Website,1
2784,1837,3,12131,943,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3783,Website,1
2785,1008,9,12141,5487,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,8,0.0,REV3784,Phone,1
2786,1421,4,12143,11763,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,46.94517535473624,REV3785,Website,2
2787,1779,3,12153,14004,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,5,43.23612007804487,REV3786,Website,4
2788,1779,2,12153,5029,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,5,35.11576560780857,REV3787,Website,4
2789,1767,6,12153,8883,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3788,Email Survey,3
2790,1767,1,12153,2954,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3789,Email Survey,1
2791,547,4,12183,14043,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,2,33.40240592956841,REV3790,Website,3
2792,547,1,12183,2838,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,19.545038990665233,REV3791,Email Survey,1
2793,1395,5,12195,5785,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,7,0.0,REV3792,Website,4
2794,1749,8,12198,6477,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,3,0.0,REV3793,Website,4
2795,1749,8,12198,12421,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,5,0.0,REV3794,Email Survey,4
2796,1749,9,12198,1833,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,4,0.0,REV3795,Website,3
2797,1303,10,12211,5477,4,0.8,1,1,7.5,Passive,100,0.5,Positive,True,6,0.0,REV3796,Website,4
2798,1333,6,12214,10632,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,False,5,9.928215189307672,REV3797,Website,2
2799,1840,6,12215,11599,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,True,6,0.0,REV3798,Website,1
2800,1595,6,12220,10270,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,6,18.32179593465474,REV3799,Website,4
2801,1663,4,12223,4794,5,1.0,1,1,10.0,Promoter,100,1.0,Positive,False,5,0.0,REV3800,Email Survey,1
2802,1436,7,12233,10034,1,0.2,1,1,0.0,Detractor,-100,-1.0,Negative,True,4,39.78647432278479,REV3801,Email Survey,4
2803,1814,1,12240,11304,2,0.4,1,1,2.5,Detractor,-100,-0.5,Negative,True,3,22.46240150784164,REV3802,Website,3
