id_fact_livraison,id_temps,id_livraison,id_region,id_client,delai_traitement_heures,delai_livraison_heures,delai_total_heures,delai_vs_promis,is_livraison_ontime,is_livraison_retard,cout_livraison,nombre_tentatives,id_status,order_id,tracking_number
4241,1838,22,3550,27638,19.55,30.283333333333335,49.833333333333336,-70.16666666666666,True,False,8.10194020734835,1,1,ORD9240,TRK14240
4242,1050,16,5093,27650,31.833333333333332,50.1,81.93333333333334,-86.06666666666666,True,False,16.23636929490158,1,1,ORD9241,TRK14241
4243,1239,11,5093,27650,32.88333333333333,42.416666666666664,75.3,51.3,False,True,13.497132017529035,2,1,ORD9242,TRK14242
4244,1562,10,2212,27657,57.583333333333336,87.8,145.38333333333333,121.38333333333333,False,True,12.947520076441553,1,1,ORD9243,TRK14243
4245,1775,17,4803,27658,32.28333333333333,87.43333333333334,119.71666666666667,95.71666666666667,False,True,11.988143795319036,1,1,ORD9244,TRK14244
4246,1551,25,8631,27667,13.716666666666667,13.716666666666667,27.433333333333334,-20.566666666666666,True,False,18.432244317751604,3,1,ORD9245,TRK14245
4247,1500,4,7447,27686,10.366666666666667,35.983333333333334,46.35,-1.6499999999999986,True,False,15.379928737751724,3,1,ORD9246,TRK14246
4248,1810,8,1558,27692,31.116666666666667,56.43333333333333,87.55,-80.45,True,False,15.744773147654968,2,1,ORD9247,TRK14247
4249,1623,18,4976,27712,21.1,77.48333333333333,98.58333333333333,26.58333333333333,False,True,11.162496025198616,3,1,ORD9248,TRK14248
4250,1213,13,7590,27717,60.05,110.28333333333333,170.33333333333334,98.33333333333334,False,True,17.27301956744849,1,1,ORD9249,TRK14249
4251,1784,13,3557,27732,62.36666666666667,105.58333333333333,167.95,143.95,False,True,13.07032148960457,1,1,ORD9250,TRK14250
4252,1112,25,2943,27742,65.26666666666667,107.3,172.56666666666666,124.56666666666666,False,True,20.389598795391176,1,1,ORD9251,TRK14251
4253,627,13,3413,27743,68.3,85.51666666666667,153.81666666666666,33.81666666666666,False,True,15.590611094518854,3,1,ORD9252,TRK14252
4254,933,23,3739,27751,16.65,84.88333333333334,101.53333333333333,-66.46666666666667,True,False,10.789050015698912,2,1,ORD9253,TRK14253
4255,862,16,7765,27752,35.13333333333333,80.33333333333333,115.46666666666667,67.46666666666667,False,True,7.954593336336401,1,1,ORD9254,TRK14254
4256,1774,12,76,27772,19.883333333333333,89.86666666666666,109.75,85.75,False,True,18.998719975203034,1,1,ORD9255,TRK14255
4257,1327,10,3758,27774,24.283333333333335,53.88333333333333,78.16666666666667,54.16666666666667,False,True,12.422114026407659,1,1,ORD9256,TRK14256
4258,1797,17,7979,27784,71.71666666666667,31.083333333333332,102.8,30.799999999999997,False,True,6.310223690280738,2,1,ORD9257,TRK14257
4259,1777,11,4968,27795,7.866666666666666,0.8,8.666666666666666,-15.333333333333334,True,False,23.298374041502917,3,1,ORD9258,TRK14258
4260,944,17,7239,27798,56.15,94.9,151.05,127.05000000000001,False,True,12.732904620011634,1,1,ORD9259,TRK14259
4261,1603,3,7239,27798,25.1,94.96666666666667,120.06666666666666,0.06666666666666288,False,True,19.918865183083,1,1,ORD9260,TRK14260
4262,1673,20,3818,27799,68.61666666666666,117.06666666666666,185.68333333333334,17.683333333333337,False,True,14.17830376014457,1,1,ORD9261,TRK14261
4263,1724,7,3741,27813,42.93333333333333,91.88333333333334,134.81666666666666,14.816666666666663,False,True,22.818521783544252,2,1,ORD9262,TRK14262
4264,1804,6,4842,27819,51.06666666666667,61.38333333333333,112.45,40.45,False,True,5.581444940126962,1,1,ORD9263,TRK14263
4265,1633,21,7748,27841,37.983333333333334,119.53333333333333,157.51666666666668,109.51666666666668,False,True,10.188136420806002,1,1,ORD9264,TRK14264
4266,1841,9,1640,27842,15.666666666666666,63.88333333333333,79.55,7.549999999999997,False,True,15.915519189872754,3,1,ORD9265,TRK14265
4267,1156,23,4724,27853,51.166666666666664,67.4,118.56666666666666,94.56666666666666,False,True,11.464582481461132,1,1,ORD9266,TRK14266
4268,24,5,4724,27853,66.25,109.01666666666667,175.26666666666668,7.26666666666668,False,True,19.853771073091412,2,1,ORD9267,TRK14267
4269,1276,14,1402,27858,2.4833333333333334,96.06666666666666,98.55,74.55,False,True,18.768362901698957,1,1,ORD9268,TRK14268
4270,1382,18,1402,27858,67.76666666666667,73.2,140.96666666666667,-27.03333333333333,True,False,5.510486051593451,3,1,ORD9269,TRK14269
4271,1479,15,7577,27862,20.833333333333332,14.25,35.083333333333336,-132.91666666666666,True,False,17.010260006570693,2,1,ORD9270,TRK14270
4272,1839,16,7202,27864,28.466666666666665,35.61666666666667,64.08333333333333,-103.91666666666667,True,False,21.71772783021044,1,1,ORD9271,TRK14271
4273,793,23,4010,27868,61.483333333333334,11.966666666666667,73.45,25.450000000000003,False,True,11.31244015346643,1,1,ORD9272,TRK14272
4274,729,9,1294,27881,67.61666666666666,81.13333333333334,148.75,76.75,False,True,7.787178914347999,3,1,ORD9273,TRK14273
4275,1409,22,3417,27883,38.416666666666664,39.2,77.61666666666666,29.61666666666666,False,True,19.765941733667642,1,1,ORD9274,TRK14274
4276,1531,4,3402,27885,67.03333333333333,45.28333333333333,112.31666666666666,64.31666666666666,False,True,23.00854922826137,1,1,ORD9275,TRK14275
4277,781,18,3402,27903,46.916666666666664,54.13333333333333,101.05,53.05,False,True,18.138084437973916,2,1,ORD9276,TRK14276
4278,1272,14,5512,27913,47.53333333333333,109.01666666666667,156.55,36.55000000000001,False,True,21.920873085028745,2,1,ORD9277,TRK14277
4279,1765,21,3418,27915,39.38333333333333,87.16666666666667,126.55,6.549999999999997,False,True,24.973300084722492,2,1,ORD9278,TRK14278
4280,1785,12,2958,27918,19.15,64.03333333333333,83.18333333333334,-36.81666666666666,True,False,14.987721748382516,1,1,ORD9279,TRK14279
4281,1773,6,4055,27922,22.85,3.183333333333333,26.033333333333335,-21.966666666666665,True,False,23.705774175586768,3,1,ORD9280,TRK14280
4282,1027,1,7777,27926,37.31666666666667,98.31666666666666,135.63333333333333,111.63333333333333,False,True,11.88724372163078,1,1,ORD9281,TRK14281
4283,1715,12,6446,27933,15.066666666666666,43.3,58.36666666666667,-61.63333333333333,True,False,19.91296893113682,2,1,ORD9282,TRK14282
4284,1493,15,6916,27943,36.96666666666667,50.15,87.11666666666666,-32.88333333333334,True,False,23.02932284677866,1,1,ORD9283,TRK14283
4285,1219,25,6916,27943,45.45,90.78333333333333,136.23333333333332,88.23333333333332,False,True,15.417505271741767,3,1,ORD9284,TRK14284
4286,1841,22,7197,27952,0.11666666666666667,99.48333333333333,99.6,27.599999999999994,False,True,17.52934660734045,1,1,ORD9285,TRK14285
4287,315,12,6867,27953,11.216666666666667,98.41666666666667,109.63333333333334,85.63333333333334,False,True,24.40987675069024,1,1,ORD9286,TRK14286
4288,1721,24,7118,27957,1.0666666666666667,1.85,2.9166666666666665,-165.08333333333334,True,False,10.023599460761579,2,1,ORD9287,TRK14287
4289,1313,14,4716,27963,3.7,79.55,83.25,-84.75,True,False,12.119557712158633,1,1,ORD9288,TRK14288
4290,743,7,3722,27971,37.15,110.78333333333333,147.93333333333334,123.93333333333334,False,True,20.44553382604501,2,1,ORD9289,TRK14289
4291,1738,20,3502,27981,28.633333333333333,99.7,128.33333333333334,80.33333333333334,False,True,11.81940659564496,3,1,ORD9290,TRK14290
4292,1767,18,1971,27984,21.316666666666666,23.583333333333332,44.9,-27.1,True,False,15.015508299075242,1,1,ORD9291,TRK14291
4293,1437,7,7666,27989,35.43333333333333,107.1,142.53333333333333,70.53333333333333,False,True,6.009154238669405,3,1,ORD9292,TRK14292
4294,1216,13,647,27995,33.516666666666666,64.46666666666667,97.98333333333333,-70.01666666666667,True,False,16.309680811190024,1,1,ORD9293,TRK14293
4295,1647,12,3052,28001,58.75,108.65,167.4,95.4,False,True,17.535696249533213,1,1,ORD9294,TRK14294
4296,1693,6,4371,28014,2.466666666666667,81.06666666666666,83.53333333333333,-84.46666666666667,True,False,6.652089998625104,1,1,ORD9295,TRK14295
4297,1653,24,430,28020,26.9,9.616666666666667,36.516666666666666,-83.48333333333333,True,False,9.878043382522472,2,1,ORD9296,TRK14296
4298,1060,1,8129,28028,26.133333333333333,2.566666666666667,28.7,-19.3,True,False,13.66373511923074,3,1,ORD9297,TRK14297
4299,1145,7,7447,28037,18.6,69.31666666666666,87.91666666666667,15.916666666666671,False,True,20.62482124247949,2,1,ORD9298,TRK14298
4300,1242,15,6567,28055,57.9,67.03333333333333,124.93333333333334,76.93333333333334,False,True,5.433139743879732,3,1,ORD9299,TRK14299
4301,876,12,4109,28057,66.85,30.566666666666666,97.41666666666667,-22.58333333333333,True,False,11.626990041900209,2,1,ORD9300,TRK14300
4302,1602,17,7984,28063,46.11666666666667,105.36666666666666,151.48333333333332,127.48333333333332,False,True,5.097851823929478,1,1,ORD9301,TRK14301
4303,1372,7,3072,28067,15.533333333333333,107.98333333333333,123.51666666666667,99.51666666666667,False,True,15.4256477912491,2,1,ORD9302,TRK14302
4304,1633,1,924,28073,20.766666666666666,117.9,138.66666666666666,114.66666666666666,False,True,14.975514189611578,1,1,ORD9303,TRK14303
4305,692,19,4869,28093,71.6,105.11666666666666,176.71666666666667,8.716666666666669,False,True,20.107435272681776,1,1,ORD9304,TRK14304
4306,979,10,4462,28115,48.11666666666667,117.1,165.21666666666667,-2.7833333333333314,True,False,5.078391737205217,2,1,ORD9305,TRK14305
4307,679,11,7538,28120,4.033333333333333,88.03333333333333,92.06666666666666,68.06666666666666,False,True,20.174272376271833,1,1,ORD9306,TRK14306
4308,1195,4,324,28141,34.916666666666664,103.9,138.81666666666666,18.816666666666663,False,True,22.82454132206911,1,1,ORD9307,TRK14307
4309,1706,12,1026,28151,16.666666666666668,51.18333333333333,67.85,-100.15,True,False,11.348402370323406,3,1,ORD9308,TRK14308
4310,1569,9,4000,28152,24.383333333333333,85.41666666666667,109.8,85.8,False,True,11.673806717477916,2,1,ORD9309,TRK14309
4311,1654,17,5702,28154,35.61666666666667,91.36666666666666,126.98333333333333,78.98333333333333,False,True,5.021383232772887,2,1,ORD9310,TRK14310
4312,1770,1,3182,28155,39.516666666666666,26.533333333333335,66.05,42.05,False,True,13.582257540039468,1,1,ORD9311,TRK14311
4313,1695,20,8063,28166,25.966666666666665,100.65,126.61666666666666,102.61666666666666,False,True,17.260281243804137,1,1,ORD9312,TRK14312
4314,501,9,3835,28179,67.21666666666667,118.01666666666667,185.23333333333332,137.23333333333332,False,True,7.453897256791713,3,1,ORD9313,TRK14313
4315,1108,2,7603,28205,7.316666666666666,80.86666666666666,88.18333333333334,-79.81666666666666,True,False,18.143298019762227,1,1,ORD9314,TRK14314
4316,1601,21,7730,28208,17.816666666666666,72.65,90.46666666666667,42.46666666666667,False,True,12.314853408468586,1,1,ORD9315,TRK14315
4317,1798,9,7969,28215,59.95,104.73333333333333,164.68333333333334,-3.316666666666663,True,False,18.45995779306894,1,1,ORD9316,TRK14316
4318,1371,21,5512,28223,39.9,2.8666666666666667,42.766666666666666,-77.23333333333333,True,False,10.021945587141188,1,1,ORD9317,TRK14317
4319,367,16,1215,28230,66.18333333333334,3.2666666666666666,69.45,-98.55,True,False,20.492927688004038,3,1,ORD9318,TRK14318
4320,489,13,1215,28230,63.7,1.85,65.55,-6.450000000000003,True,False,15.977057239728587,1,1,ORD9319,TRK14319
4321,83,2,1215,28230,11.266666666666667,57.85,69.11666666666666,-98.88333333333334,True,False,15.66389880441763,1,1,ORD9320,TRK14320
4322,1765,23,2138,28237,20.4,76.78333333333333,97.18333333333334,25.183333333333337,False,True,14.763173637334962,1,1,ORD9321,TRK14321
4323,1422,23,2138,28237,29.516666666666666,11.1,40.61666666666667,-127.38333333333333,True,False,21.839497139520383,1,1,ORD9322,TRK14322
4324,1759,9,53,28242,16.85,51.483333333333334,68.33333333333333,20.33333333333333,False,True,16.085094022099582,3,1,ORD9323,TRK14323
4325,1501,9,4959,28245,41.7,3.683333333333333,45.38333333333333,-122.61666666666667,True,False,8.191984926663316,1,1,ORD9324,TRK14324
4326,881,21,8358,28248,42.63333333333333,87.11666666666666,129.75,105.75,False,True,17.516121817362887,3,1,ORD9325,TRK14325
4327,1090,2,3540,28252,4.616666666666666,23.866666666666667,28.483333333333334,-139.51666666666665,True,False,15.28173275231424,3,1,ORD9326,TRK14326
4328,1459,19,3540,28252,25.916666666666668,25.2,51.11666666666667,3.116666666666667,False,True,6.378656341438971,1,1,ORD9327,TRK14327
4329,1793,1,4186,28265,53.233333333333334,73.61666666666666,126.85,78.85,False,True,16.621619520588915,1,1,ORD9328,TRK14328
4330,1621,23,5636,28274,69.96666666666667,47.266666666666666,117.23333333333333,-50.766666666666666,True,False,6.5876941187987015,3,1,ORD9329,TRK14329
4331,1584,16,4959,28284,14.983333333333333,85.65,100.63333333333334,-67.36666666666666,True,False,19.496637134148315,3,1,ORD9330,TRK14330
4332,971,20,848,28302,12.116666666666667,96.95,109.06666666666666,-58.93333333333334,True,False,18.095615263122482,3,1,ORD9331,TRK14331
4333,1605,21,1982,28311,71.21666666666667,17.6,88.81666666666666,-31.183333333333337,True,False,14.865128555130172,1,1,ORD9332,TRK14332
4334,1224,15,7794,28315,60.46666666666667,65.18333333333334,125.65,53.650000000000006,False,True,19.975685943691097,1,1,ORD9333,TRK14333
4335,1799,16,1971,28319,22.833333333333332,71.55,94.38333333333334,-73.61666666666666,True,False,10.614851979635418,3,1,ORD9334,TRK14334
4336,1841,6,1705,28325,8.016666666666667,83.28333333333333,91.3,-76.7,True,False,13.928523161379555,2,1,ORD9335,TRK14335
4337,1528,16,2728,28327,12.35,108.23333333333333,120.58333333333333,48.58333333333333,False,True,5.305767250807881,1,1,ORD9336,TRK14336
4338,1750,24,2931,28338,36.85,6.133333333333334,42.983333333333334,18.983333333333334,False,True,24.765866308107757,1,1,ORD9337,TRK14337
4339,1496,21,2931,28338,4.7,50.38333333333333,55.083333333333336,-64.91666666666666,True,False,6.125092180244658,1,1,ORD9338,TRK14338
4340,1122,25,1599,28350,11.633333333333333,42.06666666666667,53.7,-66.3,True,False,7.089105459021024,3,1,ORD9339,TRK14339
4341,1840,18,8974,28363,65.7,118.98333333333333,184.68333333333334,160.68333333333334,False,True,14.897711836661875,2,1,ORD9340,TRK14340
4342,1401,4,1228,28364,55.53333333333333,28.733333333333334,84.26666666666667,12.266666666666666,False,True,12.518065466762438,1,1,ORD9341,TRK14341
4343,1838,2,3419,28371,12.05,46.46666666666667,58.516666666666666,-13.483333333333334,True,False,15.646973509313433,1,1,ORD9342,TRK14342
4344,1738,12,7173,28378,50.96666666666667,33.4,84.36666666666666,36.36666666666666,False,True,21.700228373169516,3,1,ORD9343,TRK14343
4345,591,1,7790,28386,41.266666666666666,110.7,151.96666666666667,79.96666666666667,False,True,8.172413191997151,3,1,ORD9344,TRK14344
4346,1610,20,3730,28390,15.383333333333333,87.08333333333333,102.46666666666667,-17.53333333333333,True,False,17.790632486154603,1,1,ORD9345,TRK14345
4347,541,23,4636,28400,39.583333333333336,52.516666666666666,92.1,44.099999999999994,False,True,5.36070785680036,2,1,ORD9346,TRK14346
4348,1694,5,7819,28414,46.583333333333336,74.18333333333334,120.76666666666667,-47.233333333333334,True,False,20.800891886075675,1,1,ORD9347,TRK14347
4349,1148,23,723,28429,12.8,97.4,110.2,-57.8,True,False,21.31259043003747,3,1,ORD9348,TRK14348
4350,1791,24,3540,28441,42.31666666666667,24.566666666666666,66.88333333333334,-101.11666666666666,True,False,12.587555942798312,3,1,ORD9349,TRK14349
4351,1795,6,2441,28442,57.5,115.36666666666666,172.86666666666667,124.86666666666667,False,True,8.466664985688784,1,1,ORD9350,TRK14350
4352,1395,5,822,28454,30.366666666666667,27.8,58.166666666666664,-61.833333333333336,True,False,21.221221465972487,3,1,ORD9351,TRK14351
4353,560,3,1208,28460,24.816666666666666,108.41666666666667,133.23333333333332,61.23333333333332,False,True,23.184180711899607,1,1,ORD9352,TRK14352
4354,1690,14,3556,28463,8.466666666666667,49.516666666666666,57.983333333333334,9.983333333333334,False,True,6.506134147707813,1,1,ORD9353,TRK14353
4355,1807,4,8869,28464,66.76666666666667,38.56666666666667,105.33333333333333,-14.666666666666671,True,False,16.59613547532785,2,1,ORD9354,TRK14354
4356,1538,2,5894,28465,66.76666666666667,76.41666666666667,143.18333333333334,71.18333333333334,False,True,23.76308678549708,1,1,ORD9355,TRK14355
4357,1334,15,3579,28471,63.25,31.883333333333333,95.13333333333334,71.13333333333334,False,True,17.8747172894019,1,1,ORD9356,TRK14356
4358,588,21,4373,28480,19.866666666666667,78.11666666666666,97.98333333333333,-22.016666666666666,True,False,21.40640403844694,1,1,ORD9357,TRK14357
4359,1234,23,3527,28493,28.166666666666668,47.61666666666667,75.78333333333333,51.78333333333333,False,True,9.59643894777049,1,1,ORD9358,TRK14358
4360,1783,2,3724,28503,47.65,77.06666666666666,124.71666666666667,-43.28333333333333,True,False,7.046707466749096,1,1,ORD9359,TRK14359
4361,245,11,1778,28506,22.566666666666666,40.416666666666664,62.983333333333334,-105.01666666666667,True,False,12.523758774413377,1,1,ORD9360,TRK14360
4362,1639,4,1778,28506,4.533333333333333,46.36666666666667,50.9,-69.1,True,False,12.902203154157014,1,1,ORD9361,TRK14361
4363,1467,18,7539,28520,45.416666666666664,94.98333333333333,140.4,116.4,False,True,20.724073812558636,3,1,ORD9362,TRK14362
4364,1026,9,3802,28527,36.88333333333333,90.4,127.28333333333333,79.28333333333333,False,True,13.125889627492821,2,1,ORD9363,TRK14363
4365,898,7,3729,28544,46.483333333333334,97.48333333333333,143.96666666666667,71.96666666666667,False,True,9.732045089202368,1,1,ORD9364,TRK14364
4366,847,21,1098,28550,5.35,60.733333333333334,66.08333333333333,-101.91666666666667,True,False,22.72681026193525,1,1,ORD9365,TRK14365
4367,1604,20,5832,28567,40.86666666666667,12.65,53.516666666666666,-114.48333333333333,True,False,20.65308668820503,1,1,ORD9366,TRK14366
4368,1809,24,5832,28567,22.083333333333332,10.05,32.13333333333333,-135.86666666666667,True,False,18.346032727275407,2,1,ORD9367,TRK14367
4369,1361,1,5003,28573,52.55,4.95,57.5,-110.5,True,False,9.142252908086872,1,1,ORD9368,TRK14368
4370,1655,11,2057,28585,49.13333333333333,59.11666666666667,108.25,-11.75,True,False,9.096240548543664,1,1,ORD9369,TRK14369
4371,1820,22,7815,28594,44.11666666666667,78.26666666666667,122.38333333333334,2.38333333333334,False,True,14.827104385530543,3,1,ORD9370,TRK14370
4372,1760,11,3433,28603,65.68333333333334,10.75,76.43333333333334,52.43333333333334,False,True,15.618416537807287,1,1,ORD9371,TRK14371
4373,1615,23,5457,28606,32.38333333333333,24.55,56.93333333333333,8.93333333333333,False,True,10.121906294642518,1,1,ORD9372,TRK14372
4374,1304,6,5457,28606,11.933333333333334,59.416666666666664,71.35,47.349999999999994,False,True,7.467408016911767,1,1,ORD9373,TRK14373
4375,1118,19,7555,28608,31.033333333333335,101.78333333333333,132.81666666666666,84.81666666666666,False,True,12.264074297466966,1,1,ORD9374,TRK14374
4376,299,24,1309,28615,7.766666666666667,2.566666666666667,10.333333333333334,-109.66666666666667,True,False,13.581664382442348,1,1,ORD9375,TRK14375
